location,date,new_cases,new_deaths,population,aged_65_older_percent,gdp_per_capita,hospital_beds_per_thousand
Croatia,4/6/2020,56,3,4105268,19.724,22669.797,5.54
Croatia,4/7/2020,40,1,4105268,19.724,22669.797,5.54
Croatia,4/8/2020,60,2,4105268,19.724,22669.797,5.54
Croatia,4/9/2020,61,1,4105268,19.724,22669.797,5.54
Croatia,4/10/2020,64,1,4105268,19.724,22669.797,5.54
Croatia,4/11/2020,88,1,4105268,19.724,22669.797,5.54
Croatia,4/12/2020,39,0,4105268,19.724,22669.797,5.54
Croatia,4/13/2020,66,2,4105268,19.724,22669.797,5.54
Croatia,4/14/2020,50,2,4105268,19.724,22669.797,5.54
Croatia,4/15/2020,54,6,4105268,19.724,22669.797,5.54
Croatia,4/16/2020,37,3,4105268,19.724,22669.797,5.54
Croatia,4/17/2020,50,1,4105268,19.724,22669.797,5.54
Croatia,4/18/2020,23,1,4105268,19.724,22669.797,5.54
Croatia,4/19/2020,18,3,4105268,19.724,22669.797,5.54
Croatia,4/20/2020,39,8,4105268,19.724,22669.797,5.54
Croatia,4/21/2020,10,0,4105268,19.724,22669.797,5.54
Croatia,4/22/2020,27,1,4105268,19.724,22669.797,5.54
Croatia,4/23/2020,42,0,4105268,19.724,22669.797,5.54
Croatia,4/24/2020,31,2,4105268,19.724,22669.797,5.54
Croatia,4/25/2020,28,1,4105268,19.724,22669.797,5.54
Croatia,4/26/2020,7,3,4105268,19.724,22669.797,5.54
Croatia,4/27/2020,14,1,4105268,19.724,22669.797,5.54
Croatia,4/28/2020,9,4,4105268,19.724,22669.797,5.54
Croatia,4/29/2020,8,4,4105268,19.724,22669.797,5.54
Croatia,4/30/2020,15,4,4105268,19.724,22669.797,5.54
Croatia,5/1/2020,14,2,4105268,19.724,22669.797,5.54
Croatia,5/2/2020,9,6,4105268,19.724,22669.797,5.54
Croatia,5/3/2020,3,2,4105268,19.724,22669.797,5.54
Croatia,5/4/2020,8,2,4105268,19.724,22669.797,5.54
Croatia,5/5/2020,5,1,4105268,19.724,22669.797,5.54
Croatia,5/6/2020,11,3,4105268,19.724,22669.797,5.54
Croatia,5/7/2020,7,2,4105268,19.724,22669.797,5.54
Croatia,5/8/2020,6,1,4105268,19.724,22669.797,5.54
Croatia,5/9/2020,36,0,4105268,19.724,22669.797,5.54
Croatia,5/10/2020,15,1,4105268,19.724,22669.797,5.54
Croatia,5/11/2020,11,3,4105268,19.724,22669.797,5.54
Croatia,5/12/2020,9,1,4105268,19.724,22669.797,5.54
Croatia,5/13/2020,11,0,4105268,19.724,22669.797,5.54
Croatia,5/14/2020,6,3,4105268,19.724,22669.797,5.54
Croatia,5/15/2020,8,0,4105268,19.724,22669.797,5.54
Croatia,5/16/2020,1,1,4105268,19.724,22669.797,5.54
Croatia,5/17/2020,2,0,4105268,19.724,22669.797,5.54
Croatia,5/18/2020,2,0,4105268,19.724,22669.797,5.54
Croatia,5/19/2020,2,0,4105268,19.724,22669.797,5.54
Croatia,5/20/2020,4,1,4105268,19.724,22669.797,5.54
Croatia,5/21/2020,2,0,4105268,19.724,22669.797,5.54
Croatia,5/22/2020,3,1,4105268,19.724,22669.797,5.54
Croatia,5/23/2020,6,2,4105268,19.724,22669.797,5.54
Croatia,5/24/2020,0,0,4105268,19.724,22669.797,5.54
Croatia,5/25/2020,1,0,4105268,19.724,22669.797,5.54
Croatia,5/26/2020,0,1,4105268,19.724,22669.797,5.54
Croatia,5/27/2020,0,1,4105268,19.724,22669.797,5.54
Croatia,5/28/2020,0,0,4105268,19.724,22669.797,5.54
Croatia,5/29/2020,1,1,4105268,19.724,22669.797,5.54
Croatia,5/30/2020,0,1,4105268,19.724,22669.797,5.54
Croatia,5/31/2020,1,0,4105268,19.724,22669.797,5.54
Croatia,6/1/2020,0,0,4105268,19.724,22669.797,5.54
Croatia,6/2/2020,0,0,4105268,19.724,22669.797,5.54
Croatia,6/3/2020,0,0,4105268,19.724,22669.797,5.54
Croatia,6/4/2020,0,0,4105268,19.724,22669.797,5.54
Croatia,6/5/2020,1,0,4105268,19.724,22669.797,5.54
Croatia,6/6/2020,0,0,4105268,19.724,22669.797,5.54
Croatia,6/7/2020,0,1,4105268,19.724,22669.797,5.54
Croatia,6/8/2020,0,0,4105268,19.724,22669.797,5.54
Croatia,6/9/2020,0,0,4105268,19.724,22669.797,5.54
Croatia,6/10/2020,0,2,4105268,19.724,22669.797,5.54
Cuba,3/12/2020,3,0,11326616,14.738,,5.2
Cuba,3/14/2020,1,0,11326616,14.738,,5.2
Cuba,3/15/2020,0,0,11326616,14.738,,5.2
Cuba,3/18/2020,3,0,11326616,14.738,,5.2
Cuba,3/19/2020,4,1,11326616,14.738,,5.2
Cuba,3/20/2020,5,0,11326616,14.738,,5.2
Cuba,3/21/2020,5,0,11326616,14.738,,5.2
Cuba,3/22/2020,4,0,11326616,14.738,,5.2
Cuba,3/23/2020,10,0,11326616,14.738,,5.2
Cuba,3/24/2020,5,0,11326616,14.738,,5.2
Cuba,3/25/2020,8,0,11326616,14.738,,5.2
Cuba,3/26/2020,9,0,11326616,14.738,,5.2
Cuba,3/27/2020,10,1,11326616,14.738,,5.2
Cuba,3/28/2020,13,0,11326616,14.738,,5.2
Cuba,3/29/2020,39,1,11326616,14.738,,5.2
Cuba,3/30/2020,20,0,11326616,14.738,,5.2
Cuba,3/31/2020,31,1,11326616,14.738,,5.2
Cuba,4/1/2020,16,2,11326616,14.738,,5.2
Cuba,4/2/2020,26,0,11326616,14.738,,5.2
Cuba,4/3/2020,21,0,11326616,14.738,,5.2
Cuba,4/4/2020,36,0,11326616,14.738,,5.2
Cuba,4/5/2020,19,0,11326616,14.738,,5.2
Cuba,4/6/2020,32,2,11326616,14.738,,5.2
Cuba,4/7/2020,30,1,11326616,14.738,,5.2
Cuba,4/8/2020,46,2,11326616,14.738,,5.2
Cuba,4/9/2020,61,1,11326616,14.738,,5.2
Cuba,4/10/2020,58,3,11326616,14.738,,5.2
Cuba,4/11/2020,49,0,11326616,14.738,,5.2
Cuba,4/12/2020,56,1,11326616,14.738,,5.2
Cuba,4/13/2020,49,2,11326616,14.738,,5.2
Cuba,4/14/2020,57,3,11326616,14.738,,5.2
Cuba,4/15/2020,40,0,11326616,14.738,,5.2
Cuba,4/16/2020,48,3,11326616,14.738,,5.2
Cuba,4/17/2020,48,3,11326616,14.738,,5.2
Cuba,4/18/2020,61,4,11326616,14.738,,5.2
Cuba,4/19/2020,63,1,11326616,14.738,,5.2
Cuba,4/20/2020,49,2,11326616,14.738,,5.2
Cuba,4/21/2020,52,2,11326616,14.738,,5.2
Cuba,4/22/2020,50,2,11326616,14.738,,5.2
Cuba,4/23/2020,52,2,11326616,14.738,,5.2
Cuba,4/24/2020,46,3,11326616,14.738,,5.2
Cuba,4/25/2020,50,6,11326616,14.738,,5.2
Cuba,4/26/2020,52,2,11326616,14.738,,5.2
Cuba,4/27/2020,32,3,11326616,14.738,,5.2
Cuba,4/28/2020,20,2,11326616,14.738,,5.2
Cuba,4/29/2020,48,2,11326616,14.738,,5.2
Cuba,4/30/2020,30,0,11326616,14.738,,5.2
Cuba,5/1/2020,34,3,11326616,14.738,,5.2
Cuba,5/2/2020,36,3,11326616,14.738,,5.2
Cuba,5/3/2020,74,2,11326616,14.738,,5.2
Cuba,5/4/2020,38,1,11326616,14.738,,5.2
Cuba,5/5/2020,19,2,11326616,14.738,,5.2
Cuba,5/6/2020,17,0,11326616,14.738,,5.2
Cuba,5/7/2020,18,0,11326616,14.738,,5.2
Cuba,5/8/2020,26,4,11326616,14.738,,5.2
Cuba,5/9/2020,12,1,11326616,14.738,,5.2
Cuba,5/10/2020,13,0,11326616,14.738,,5.2
Cuba,5/11/2020,12,3,11326616,14.738,,5.2
Cuba,5/12/2020,17,0,11326616,14.738,,5.2
Cuba,5/13/2020,21,1,11326616,14.738,,5.2
Cuba,5/14/2020,6,1,11326616,14.738,,5.2
Cuba,5/15/2020,20,0,11326616,14.738,,5.2
Cuba,5/16/2020,10,0,11326616,14.738,,5.2
Cuba,5/17/2020,22,0,11326616,14.738,,5.2
Cuba,5/18/2020,10,0,11326616,14.738,,5.2
Cuba,5/19/2020,9,0,11326616,14.738,,5.2
Cuba,5/20/2020,6,0,11326616,14.738,,5.2
Cuba,5/21/2020,13,0,11326616,14.738,,5.2
Cuba,5/22/2020,8,1,11326616,14.738,,5.2
Cuba,5/23/2020,8,1,11326616,14.738,,5.2
Cuba,5/24/2020,15,0,11326616,14.738,,5.2
Cuba,5/25/2020,10,1,11326616,14.738,,5.2
Cuba,5/26/2020,6,0,11326616,14.738,,5.2
Cuba,5/27/2020,16,0,11326616,14.738,,5.2
Cuba,5/28/2020,11,0,11326616,14.738,,5.2
Cuba,5/29/2020,9,0,11326616,14.738,,5.2
Cuba,5/30/2020,22,0,11326616,14.738,,5.2
Cuba,5/31/2020,20,1,11326616,14.738,,5.2
Cuba,6/1/2020,20,0,11326616,14.738,,5.2
Cuba,6/2/2020,38,0,11326616,14.738,,5.2
Cuba,6/3/2020,9,0,11326616,14.738,,5.2
Cuba,6/4/2020,15,0,11326616,14.738,,5.2
Cuba,6/5/2020,12,0,11326616,14.738,,5.2
Cuba,6/6/2020,14,0,11326616,14.738,,5.2
Cuba,6/7/2020,40,0,11326616,14.738,,5.2
Cuba,6/8/2020,18,0,11326616,14.738,,5.2
Cuba,6/9/2020,9,0,11326616,14.738,,5.2
Cuba,6/10/2020,5,0,11326616,14.738,,5.2
Curacao,3/13/2020,1,0,164100,16.367,,
Curacao,3/20/2020,2,0,164100,16.367,,
Curacao,3/24/2020,3,0,164100,16.367,,
Curacao,3/26/2020,0,1,164100,16.367,,
Curacao,3/27/2020,1,0,164100,16.367,,
Curacao,3/28/2020,1,0,164100,16.367,,
Curacao,3/29/2020,0,0,164100,16.367,,
Curacao,3/30/2020,1,0,164100,16.367,,
Curacao,4/1/2020,2,0,164100,16.367,,
Curacao,4/2/2020,0,0,164100,16.367,,
Curacao,4/3/2020,0,0,164100,16.367,,
Curacao,4/4/2020,0,0,164100,16.367,,
Curacao,4/5/2020,0,0,164100,16.367,,
Curacao,4/6/2020,0,0,164100,16.367,,
Curacao,4/7/2020,2,0,164100,16.367,,
Curacao,4/8/2020,0,0,164100,16.367,,
Curacao,4/9/2020,1,0,164100,16.367,,
Curacao,4/10/2020,0,0,164100,16.367,,
Curacao,4/11/2020,0,0,164100,16.367,,
Curacao,4/12/2020,0,0,164100,16.367,,
Curacao,4/13/2020,0,0,164100,16.367,,
Curacao,4/14/2020,0,0,164100,16.367,,
Curacao,4/15/2020,0,0,164100,16.367,,
Curacao,4/16/2020,0,0,164100,16.367,,
Curacao,4/17/2020,0,0,164100,16.367,,
Curacao,4/18/2020,0,0,164100,16.367,,
Curacao,4/19/2020,0,0,164100,16.367,,
Curacao,4/20/2020,0,0,164100,16.367,,
Curacao,4/21/2020,0,0,164100,16.367,,
Curacao,4/22/2020,0,0,164100,16.367,,
Curacao,4/23/2020,0,0,164100,16.367,,
Curacao,4/24/2020,0,0,164100,16.367,,
Curacao,4/25/2020,2,0,164100,16.367,,
Curacao,4/26/2020,0,0,164100,16.367,,
Curacao,4/27/2020,0,0,164100,16.367,,
Curacao,4/28/2020,0,0,164100,16.367,,
Curacao,4/29/2020,0,0,164100,16.367,,
Curacao,4/30/2020,0,0,164100,16.367,,
Curacao,5/1/2020,0,0,164100,16.367,,
Curacao,5/2/2020,0,0,164100,16.367,,
Curacao,5/3/2020,0,0,164100,16.367,,
Curacao,5/4/2020,0,0,164100,16.367,,
Curacao,5/5/2020,0,0,164100,16.367,,
Curacao,5/6/2020,0,0,164100,16.367,,
Curacao,5/7/2020,0,0,164100,16.367,,
Curacao,5/8/2020,0,0,164100,16.367,,
Curacao,5/9/2020,0,0,164100,16.367,,
Curacao,5/10/2020,0,0,164100,16.367,,
Curacao,5/11/2020,0,0,164100,16.367,,
Curacao,5/12/2020,0,0,164100,16.367,,
Curacao,5/13/2020,0,0,164100,16.367,,
Curacao,5/14/2020,0,0,164100,16.367,,
Curacao,5/15/2020,0,0,164100,16.367,,
Curacao,5/16/2020,0,0,164100,16.367,,
Curacao,5/17/2020,0,0,164100,16.367,,
Curacao,5/18/2020,0,0,164100,16.367,,
Curacao,5/19/2020,0,0,164100,16.367,,
Curacao,5/20/2020,0,0,164100,16.367,,
Curacao,5/21/2020,0,0,164100,16.367,,
Curacao,5/22/2020,0,0,164100,16.367,,
Curacao,5/23/2020,0,0,164100,16.367,,
Curacao,5/24/2020,0,0,164100,16.367,,
Curacao,5/25/2020,1,0,164100,16.367,,
Curacao,5/26/2020,1,0,164100,16.367,,
Curacao,5/27/2020,0,0,164100,16.367,,
Curacao,5/28/2020,0,0,164100,16.367,,
Curacao,5/29/2020,1,0,164100,16.367,,
Curacao,5/30/2020,0,0,164100,16.367,,
Curacao,5/31/2020,0,0,164100,16.367,,
Curacao,6/1/2020,0,0,164100,16.367,,
Curacao,6/2/2020,1,0,164100,16.367,,
Curacao,6/3/2020,0,0,164100,16.367,,
Curacao,6/4/2020,0,0,164100,16.367,,
Curacao,6/5/2020,1,0,164100,16.367,,
Curacao,6/6/2020,0,0,164100,16.367,,
Curacao,6/7/2020,0,0,164100,16.367,,
Curacao,6/8/2020,0,0,164100,16.367,,
Curacao,6/9/2020,0,0,164100,16.367,,
Curacao,6/10/2020,0,0,164100,16.367,,
Cyprus,3/10/2020,2,0,875899,13.416,32415.132,3.4
Cyprus,3/12/2020,4,0,875899,13.416,32415.132,3.4
Cyprus,3/14/2020,8,0,875899,13.416,32415.132,3.4
Cyprus,3/15/2020,7,0,875899,13.416,32415.132,3.4
Cyprus,3/16/2020,9,0,875899,13.416,32415.132,3.4
Cyprus,3/17/2020,10,0,875899,13.416,32415.132,3.4
Cyprus,3/18/2020,0,0,875899,13.416,32415.132,3.4
Cyprus,3/19/2020,18,0,875899,13.416,32415.132,3.4
Cyprus,3/20/2020,0,0,875899,13.416,32415.132,3.4
Cyprus,3/21/2020,9,0,875899,13.416,32415.132,3.4
Cyprus,3/22/2020,17,0,875899,13.416,32415.132,3.4
Cyprus,3/23/2020,11,0,875899,13.416,32415.132,3.4
Cyprus,3/24/2020,21,0,875899,13.416,32415.132,3.4
Cyprus,3/25/2020,8,3,875899,13.416,32415.132,3.4
Cyprus,3/26/2020,8,0,875899,13.416,32415.132,3.4
Cyprus,3/27/2020,14,0,875899,13.416,32415.132,3.4
Cyprus,3/28/2020,16,2,875899,13.416,32415.132,3.4
Cyprus,3/29/2020,17,0,875899,13.416,32415.132,3.4
Cyprus,3/30/2020,35,1,875899,13.416,32415.132,3.4
Cyprus,3/31/2020,16,1,875899,13.416,32415.132,3.4
Cyprus,4/1/2020,32,1,875899,13.416,32415.132,3.4
Cyprus,4/2/2020,58,1,875899,13.416,32415.132,3.4
Cyprus,4/3/2020,36,0,875899,13.416,32415.132,3.4
Cyprus,4/4/2020,40,0,875899,13.416,32415.132,3.4
Cyprus,4/5/2020,30,0,875899,13.416,32415.132,3.4
Cyprus,4/6/2020,20,0,875899,13.416,32415.132,3.4
Cyprus,4/7/2020,19,0,875899,13.416,32415.132,3.4
Cyprus,4/8/2020,29,0,875899,13.416,32415.132,3.4
Cyprus,4/9/2020,32,0,875899,13.416,32415.132,3.4
Cyprus,4/10/2020,38,1,875899,13.416,32415.132,3.4
Cyprus,4/11/2020,31,0,875899,13.416,32415.132,3.4
Cyprus,4/12/2020,21,0,875899,13.416,32415.132,3.4
Cyprus,4/13/2020,17,1,875899,13.416,32415.132,3.4
Cyprus,4/14/2020,29,1,875899,13.416,32415.132,3.4
Cyprus,4/15/2020,33,0,875899,13.416,32415.132,3.4
Cyprus,4/16/2020,20,0,875899,13.416,32415.132,3.4
Cyprus,4/17/2020,20,0,875899,13.416,32415.132,3.4
Cyprus,4/18/2020,0,0,875899,13.416,32415.132,3.4
Cyprus,4/19/2020,26,0,875899,13.416,32415.132,3.4
Cyprus,4/20/2020,6,0,875899,13.416,32415.132,3.4
Cyprus,4/21/2020,5,0,875899,13.416,32415.132,3.4
Cyprus,4/22/2020,12,0,875899,13.416,32415.132,3.4
Cyprus,4/23/2020,6,2,875899,13.416,32415.132,3.4
Cyprus,4/24/2020,5,0,875899,13.416,32415.132,3.4
Cyprus,4/25/2020,9,0,875899,13.416,32415.132,3.4
Cyprus,4/26/2020,6,0,875899,13.416,32415.132,3.4
Cyprus,4/27/2020,7,0,875899,13.416,32415.132,3.4
Cyprus,4/28/2020,5,1,875899,13.416,32415.132,3.4
Cyprus,4/29/2020,15,0,875899,13.416,32415.132,3.4
Cyprus,4/30/2020,6,0,875899,13.416,32415.132,3.4
Cyprus,5/1/2020,7,0,875899,13.416,32415.132,3.4
Cyprus,5/2/2020,7,0,875899,13.416,32415.132,3.4
Cyprus,5/3/2020,7,0,875899,13.416,32415.132,3.4
Cyprus,5/4/2020,8,0,875899,13.416,32415.132,3.4
Cyprus,5/5/2020,2,0,875899,13.416,32415.132,3.4
Cyprus,5/6/2020,4,0,875899,13.416,32415.132,3.4
Cyprus,5/7/2020,5,0,875899,13.416,32415.132,3.4
Cyprus,5/8/2020,6,0,875899,13.416,32415.132,3.4
Cyprus,5/9/2020,2,0,875899,13.416,32415.132,3.4
Cyprus,5/10/2020,1,0,875899,13.416,32415.132,3.4
Cyprus,5/11/2020,6,1,875899,13.416,32415.132,3.4
Cyprus,5/12/2020,3,0,875899,13.416,32415.132,3.4
Cyprus,5/13/2020,2,0,875899,13.416,32415.132,3.4
Cyprus,5/14/2020,2,1,875899,13.416,32415.132,3.4
Cyprus,5/15/2020,2,0,875899,13.416,32415.132,3.4
Cyprus,5/16/2020,3,0,875899,13.416,32415.132,3.4
Cyprus,5/17/2020,4,0,875899,13.416,32415.132,3.4
Cyprus,5/18/2020,2,0,875899,13.416,32415.132,3.4
Cyprus,5/19/2020,1,0,875899,13.416,32415.132,3.4
Cyprus,5/20/2020,1,0,875899,13.416,32415.132,3.4
Cyprus,5/21/2020,4,0,875899,13.416,32415.132,3.4
Cyprus,5/22/2020,1,0,875899,13.416,32415.132,3.4
Cyprus,5/23/2020,4,0,875899,13.416,32415.132,3.4
Cyprus,5/24/2020,0,0,875899,13.416,32415.132,3.4
Cyprus,5/25/2020,8,0,875899,13.416,32415.132,3.4
Cyprus,5/26/2020,2,0,875899,13.416,32415.132,3.4
Cyprus,5/27/2020,2,0,875899,13.416,32415.132,3.4
Cyprus,5/28/2020,0,0,875899,13.416,32415.132,3.4
Cyprus,5/29/2020,2,0,875899,13.416,32415.132,3.4
Cyprus,5/30/2020,0,0,875899,13.416,32415.132,3.4
Cyprus,5/31/2020,2,0,875899,13.416,32415.132,3.4
Cyprus,6/1/2020,1,0,875899,13.416,32415.132,3.4
Cyprus,6/2/2020,5,0,875899,13.416,32415.132,3.4
Cyprus,6/3/2020,3,0,875899,13.416,32415.132,3.4
Cyprus,6/4/2020,6,0,875899,13.416,32415.132,3.4
Cyprus,6/5/2020,0,0,875899,13.416,32415.132,3.4
Cyprus,6/6/2020,2,0,875899,13.416,32415.132,3.4
Cyprus,6/7/2020,0,1,875899,13.416,32415.132,3.4
Cyprus,6/8/2020,4,0,875899,13.416,32415.132,3.4
Cyprus,6/9/2020,6,0,875899,13.416,32415.132,3.4
Cyprus,6/10/2020,2,0,875899,13.416,32415.132,3.4
Czech Republic,12/31/2019,0,0,10708982,19.027,32605.906,6.63
Czech Republic,1/1/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,1/2/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,1/3/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,1/4/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,1/5/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,1/6/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,1/7/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,1/8/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,1/9/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,1/10/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,1/11/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,1/12/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,1/13/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,1/14/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,1/15/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,1/16/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,1/17/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,1/18/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,1/19/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,1/20/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,1/21/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,1/22/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,1/23/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,1/24/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,1/25/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,1/26/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,1/27/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,1/28/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,1/29/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,1/30/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,1/31/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,2/1/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,2/2/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,2/3/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,2/4/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,2/5/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,2/6/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,2/7/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,2/8/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,2/9/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,2/10/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,2/11/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,2/12/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,2/13/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,2/14/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,2/15/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,2/16/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,2/17/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,2/18/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,2/19/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,2/20/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,2/21/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,2/22/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,2/23/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,2/24/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,2/25/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,2/26/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,2/27/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,2/28/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,2/29/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,3/1/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,3/2/2020,3,0,10708982,19.027,32605.906,6.63
Czech Republic,3/3/2020,2,0,10708982,19.027,32605.906,6.63
Czech Republic,3/4/2020,0,0,10708982,19.027,32605.906,6.63
Czech Republic,3/5/2020,3,0,10708982,19.027,32605.906,6.63
Czech Republic,3/6/2020,4,0,10708982,19.027,32605.906,6.63
Czech Republic,3/7/2020,7,0,10708982,19.027,32605.906,6.63
Czech Republic,3/8/2020,7,0,10708982,19.027,32605.906,6.63
Czech Republic,3/9/2020,6,0,10708982,19.027,32605.906,6.63
Czech Republic,3/10/2020,8,0,10708982,19.027,32605.906,6.63
Czech Republic,3/11/2020,23,0,10708982,19.027,32605.906,6.63
Czech Republic,3/12/2020,31,0,10708982,19.027,32605.906,6.63
Czech Republic,3/13/2020,22,0,10708982,19.027,32605.906,6.63
Czech Republic,3/14/2020,34,0,10708982,19.027,32605.906,6.63
Czech Republic,3/15/2020,64,0,10708982,19.027,32605.906,6.63
Czech Republic,3/16/2020,84,0,10708982,19.027,32605.906,6.63
Czech Republic,3/17/2020,46,0,10708982,19.027,32605.906,6.63
Czech Republic,3/18/2020,90,0,10708982,19.027,32605.906,6.63
Czech Republic,3/19/2020,88,0,10708982,19.027,32605.906,6.63
Czech Republic,3/20/2020,172,0,10708982,19.027,32605.906,6.63
Czech Republic,3/21/2020,210,0,10708982,19.027,32605.906,6.63
Czech Republic,3/22/2020,91,0,10708982,19.027,32605.906,6.63
Czech Republic,3/23/2020,170,1,10708982,19.027,32605.906,6.63
Czech Republic,3/24/2020,71,0,10708982,19.027,32605.906,6.63
Czech Republic,3/25/2020,158,2,10708982,19.027,32605.906,6.63
Czech Republic,3/26/2020,260,3,10708982,19.027,32605.906,6.63
Czech Republic,3/27/2020,408,3,10708982,19.027,32605.906,6.63
Czech Republic,3/28/2020,217,0,10708982,19.027,32605.906,6.63
Czech Republic,3/29/2020,384,2,10708982,19.027,32605.906,6.63
Czech Republic,3/30/2020,166,5,10708982,19.027,32605.906,6.63
Czech Republic,3/31/2020,173,8,10708982,19.027,32605.906,6.63
Czech Republic,4/1/2020,306,7,10708982,19.027,32605.906,6.63
Czech Republic,4/2/2020,281,8,10708982,19.027,32605.906,6.63
Czech Republic,4/3/2020,269,5,10708982,19.027,32605.906,6.63
Czech Republic,4/4/2020,332,9,10708982,19.027,32605.906,6.63
Czech Republic,4/5/2020,282,6,10708982,19.027,32605.906,6.63
Czech Republic,4/6/2020,115,8,10708982,19.027,32605.906,6.63
Czech Republic,4/7/2020,235,11,10708982,19.027,32605.906,6.63
Czech Republic,4/8/2020,195,10,10708982,19.027,32605.906,6.63
Czech Republic,4/9/2020,295,11,10708982,19.027,32605.906,6.63
Czech Republic,4/10/2020,257,13,10708982,19.027,32605.906,6.63
Czech Republic,4/11/2020,163,7,10708982,19.027,32605.906,6.63
Czech Republic,4/12/2020,170,10,10708982,19.027,32605.906,6.63
Czech Republic,4/13/2020,89,9,10708982,19.027,32605.906,6.63
Czech Republic,4/14/2020,68,5,10708982,19.027,32605.906,6.63
Czech Republic,4/15/2020,82,18,10708982,19.027,32605.906,6.63
Czech Republic,4/16/2020,162,5,10708982,19.027,32605.906,6.63
Czech Republic,4/17/2020,130,3,10708982,19.027,32605.906,6.63
Czech Republic,4/18/2020,116,4,10708982,19.027,32605.906,6.63
Czech Republic,4/19/2020,105,8,10708982,19.027,32605.906,6.63
Czech Republic,4/20/2020,133,7,10708982,19.027,32605.906,6.63
Czech Republic,4/21/2020,127,8,10708982,19.027,32605.906,6.63
Czech Republic,4/22/2020,127,5,10708982,19.027,32605.906,6.63
Czech Republic,4/23/2020,95,9,10708982,19.027,32605.906,6.63
Czech Republic,4/24/2020,52,3,10708982,19.027,32605.906,6.63
Czech Republic,4/25/2020,85,2,10708982,19.027,32605.906,6.63
Czech Republic,4/26/2020,79,3,10708982,19.027,32605.906,6.63
Czech Republic,4/27/2020,52,3,10708982,19.027,32605.906,6.63
Czech Republic,4/28/2020,45,2,10708982,19.027,32605.906,6.63
Czech Republic,4/29/2020,55,4,10708982,19.027,32605.906,6.63
